order_id,customer_id,customer_name,product_id,product_name,category,amount,city,order_date
46373,1836,Madison Acosta,502,Sony Headphones,Accessories,4810.69,Matahaven,2023-02-08
46374,1754,Clinton Davenport,501,Dell Laptop,Electronics,1579.47,New Robertbury,2023-12-29
46375,1297,Matthew Santana,503,Nike Shoes,Fashion,4393.64,Lake Misty,2023-10-24
46376,1321,Kimberly Potter,501,Dell Laptop,Electronics,4057.88,Lake Ryan,2023-06-27
46377,1246,Patrick Anderson,501,Dell Laptop,Electronics,710.31,South Amanda,2023-06-28
46378,1466,Christopher Harding,500,iPhone 14,Electronics,3965.81,Rebekahfort,2023-07-17
46379,1407,Deborah Cameron,500,iPhone 14,Electronics,884.21,Schwartzside,2023-02-28
46380,1192,Mark Williams,500,iPhone 14,Electronics,675.41,Rochaburgh,2023-02-07
46381,1955,Michael Galloway,503,Nike Shoes,Fashion,3024.39,West Wendy,2023-01-30
46382,1438,Lisa Martin,504,Titan Watch,Fashion,3664.54,South David,2023-05-10
46383,1194,Rachel Rodriguez,503,Nike Shoes,Fashion,3513.91,Christinaside,2023-06-13
46384,1844,Jeffrey Williams,502,Sony Headphones,Accessories,3192.08,South Michelle,2023-10-02
46385,1526,Marie Lee,500,iPhone 14,Electronics,1854.49,West Christopher,2023-11-30
46386,1878,Michael Spencer,501,Dell Laptop,Electronics,1279.89,Sarahton,2023-06-23
46387,1532,Taylor Blanchard,503,Nike Shoes,Fashion,2308.24,Scottshire,2023-06-05
46388,1318,Meredith Hooper,502,Sony Headphones,Accessories,1376.74,Jamesmouth,2023-09-30
46389,1577,Paula Schwartz,503,Nike Shoes,Fashion,1641.39,Kaylafort,2023-11-01
46390,1973,Laura Fischer,501,Dell Laptop,Electronics,496.29,Sethland,2023-10-28
46391,1128,Katherine Hunter,500,iPhone 14,Electronics,4860.19,Lake Brian,2023-09-10
46392,1351,Donald Nelson,503,Nike Shoes,Fashion,3650.98,Walkerton,2023-05-02
46393,1602,Robert Hines,503,Nike Shoes,Fashion,1702.99,New Jamesburgh,2023-04-30
46394,1216,Joshua Smith,500,iPhone 14,Electronics,4230.64,Teresashire,2023-01-19
46395,1013,Susan Miller,500,iPhone 14,Electronics,3841.58,Donaldside,2023-11-10
46396,1619,Caleb Cole,504,Titan Watch,Fashion,4134.83,Vasquezland,2023-01-08
46397,1175,Michael Wilson,500,iPhone 14,Electronics,876.57,Sanchezton,2023-01-19
46398,1729,Courtney Smith,502,Sony Headphones,Accessories,2198.76,New Monicastad,2023-04-15
46399,1873,Spencer Hoffman,504,Titan Watch,Fashion,935.2,Port Grace,2023-01-18
46400,1558,Jason Taylor,501,Dell Laptop,Electronics,514.87,New Chad,2023-10-10
46401,1393,Meagan Taylor,502,Sony Headphones,Accessories,2884.06,Port Jamesbury,2023-09-15
46402,1038,Steven Hill,502,Sony Headphones,Accessories,3384.49,Wattsfurt,2023-03-04
46403,1007,Ashley Coleman,503,Nike Shoes,Fashion,317.52,Codystad,2023-10-14
46404,1074,Melissa Williams,503,Nike Shoes,Fashion,2215.13,Port William,2023-11-13
46405,1484,Eric Gonzales,502,Sony Headphones,Accessories,2860.14,Hudsonview,2023-07-02
46406,1674,Laurie Edwards,504,Titan Watch,Fashion,2310.3,New Carolinebury,2023-02-09
46407,1223,Matthew Vang,502,Sony Headphones,Accessories,2537.5,South Jenniferchester,2023-08-03
46408,1590,Jonathan Ryan,501,Dell Laptop,Electronics,4012.62,Benjaminhaven,2023-10-20
46409,1561,Robert Skinner,503,Nike Shoes,Fashion,3614.53,Phillipland,2023-05-28
46410,1610,John Harper,504,Titan Watch,Fashion,2312.05,Brittneyville,2023-09-22
46411,1846,Deborah Powers,504,Titan Watch,Fashion,1169.5,Port Stevenbury,2023-11-26
46412,1007,Ashley Coleman,502,Sony Headphones,Accessories,1695.32,Codystad,2023-05-02
46413,1566,Damon Morgan,502,Sony Headphones,Accessories,2174.86,Sandovalberg,2023-07-12
46414,1831,David Matthews,501,Dell Laptop,Electronics,2099.59,Port Jeffrey,2023-02-17
46415,1163,Jessica Berger,503,Nike Shoes,Fashion,4743.35,Riverachester,2023-12-24
46416,1238,Ruth Thomas,501,Dell Laptop,Electronics,654.79,Jesusfurt,2023-07-13
46417,1292,Thomas Brown,500,iPhone 14,Electronics,869.19,Lake Alicia,2023-12-11
46418,1853,Darrell Smith,502,Sony Headphones,Accessories,3554.81,East Jessica,2023-04-18
46419,1049,Billy Swanson,501,Dell Laptop,Electronics,1413.64,Victorialand,2023-10-14
46420,1238,Ruth Thomas,504,Titan Watch,Fashion,3334.67,Jesusfurt,2023-08-23
46421,1060,Luis Thompson,504,Titan Watch,Fashion,2484.9,Debraberg,2023-11-24
46422,1941,Mr. Ryan Taylor,500,iPhone 14,Electronics,1270.71,East Alexanderville,2023-09-19
46423,1092,Anthony Mcgee,504,Titan Watch,Fashion,4185.69,Lake Tracystad,2023-08-15
46424,1509,Jennifer Edwards,500,iPhone 14,Electronics,923.2,Seanchester,2023-04-25
46425,1691,Theresa Fernandez,503,Nike Shoes,Fashion,1215.31,North Kevin,2023-10-04
46426,1612,Gene Pittman,502,Sony Headphones,Accessories,2011.44,Lake Mariaside,2023-01-31
46427,1663,Andrew Hunt,502,Sony Headphones,Accessories,1905.5,Port Kevinland,2023-02-23
46428,1612,Gene Pittman,501,Dell Laptop,Electronics,3912.29,Lake Mariaside,2023-10-24
46429,1233,Justin Mays,504,Titan Watch,Fashion,4490.61,Elizabethview,2023-09-30
46430,1146,Kyle Campbell,502,Sony Headphones,Accessories,2337.81,West Amymouth,2023-11-11
46431,1527,Michelle Miller,502,Sony Headphones,Accessories,4378.42,Smithmouth,2023-05-17
46432,1008,Eugene Hamilton,504,Titan Watch,Fashion,1629.52,Danielville,2023-04-06
46433,1726,Mark Martin,501,Dell Laptop,Electronics,4358.15,West Benjaminberg,2023-03-02
46434,1244,Jeremy Osborne,502,Sony Headphones,Accessories,2049.07,Austinburgh,2023-12-01
46435,1470,Gabriel Maldonado,500,iPhone 14,Electronics,1935.03,Evansview,2023-08-07
46436,1123,Chad Davis,502,Sony Headphones,Accessories,3389.89,Bairdside,2023-04-06
46437,1294,Ronald Chang,501,Dell Laptop,Electronics,580.62,Powellshire,2023-08-31
46438,1353,Sandra Friedman,500,iPhone 14,Electronics,2863.17,Johnsonland,2023-07-03
46439,1554,Samuel Hodges,503,Nike Shoes,Fashion,2291.12,West Maryfort,2023-01-18
46440,1710,Amy Warren,503,Nike Shoes,Fashion,1608.56,Lake Stephanieville,2023-10-23
46441,1861,Patricia Ross,503,Nike Shoes,Fashion,1499.72,Lake Cory,2023-09-03
46442,1229,Tonya Jordan,504,Titan Watch,Fashion,2710.37,Port Melissa,2023-08-15
46443,1778,Nicholas Fuller,501,Dell Laptop,Electronics,2223.96,Ricardomouth,2023-08-29
46444,1523,Emily Alvarez,503,Nike Shoes,Fashion,1842.91,West William,2023-08-21
46445,1113,Michael Cooper,501,Dell Laptop,Electronics,860.93,West Susan,2023-01-19
46446,1578,Jason Thompson,503,Nike Shoes,Fashion,4016.85,North Donald,2023-12-05
46447,1724,Anne Stephens,500,iPhone 14,Electronics,2723.04,West Benjamin,2023-11-26
46448,1096,Brett Thomas,501,Dell Laptop,Electronics,2045.08,Meltonborough,2023-08-14
46449,1617,Shannon Buck,500,iPhone 14,Electronics,4577.03,North Danabury,2023-01-31
46450,1777,Robert Douglas,502,Sony Headphones,Accessories,1408.44,East Pamela,2023-05-01
46451,1121,Joshua Sanders,502,Sony Headphones,Accessories,2523.13,Gutierrezfort,2023-07-28
46452,1627,Dr. Jeremy Frederick DDS,503,Nike Shoes,Fashion,4609.71,Jonesville,2023-08-27
46453,1395,Wesley Mcguire,502,Sony Headphones,Accessories,3596.27,Pinedabury,2023-05-26
46454,1176,Peter Allen,500,iPhone 14,Electronics,2076.67,Edwardsfort,2023-06-04
46455,1141,Amy Heath,500,iPhone 14,Electronics,2114.08,Ravenbury,2023-08-03
46456,1893,Kenneth Williams,504,Titan Watch,Fashion,2648.74,East Charles,2023-09-25
46457,1037,Calvin Carter,502,Sony Headphones,Accessories,1047.0,Jameschester,2023-02-05
46458,1205,Alexander Delgado,502,Sony Headphones,Accessories,3599.8,Michaelfurt,2023-12-27
46459,1306,Barbara Walker,500,iPhone 14,Electronics,4691.83,Garrettport,2023-09-20
46460,1611,Joseph Calhoun,504,Titan Watch,Fashion,441.26,Michaelville,2023-10-11
46461,1218,Brenda Dickson,504,Titan Watch,Fashion,1275.91,Stacyton,2023-12-14
46462,1996,Nathan Crawford,502,Sony Headphones,Accessories,1980.28,South Ericfurt,2023-03-10
46463,1061,Rick Brandt,504,Titan Watch,Fashion,3396.87,Daleburgh,2023-07-14
46464,1265,William Williams,504,Titan Watch,Fashion,4470.94,South Jason,2023-01-01
46465,1635,Mark Gomez,503,Nike Shoes,Fashion,297.59,Port Mark,2023-12-24
46466,1341,Debra Barajas,503,Nike Shoes,Fashion,824.74,Port Lindseyview,2023-09-26
46467,1190,Barbara Johnson,501,Dell Laptop,Electronics,2987.81,Amyfort,2023-11-09
46468,1440,Jamie Davis,504,Titan Watch,Fashion,4818.23,Clarkview,2023-04-28
46469,1335,Jason Thomas,502,Sony Headphones,Accessories,4130.99,Timothytown,2023-06-29
46470,1923,Jill Murphy,504,Titan Watch,Fashion,4415.55,South Jasonmouth,2023-10-19
46471,1092,Anthony Mcgee,503,Nike Shoes,Fashion,1425.64,Lake Tracystad,2023-07-30
46472,1561,Robert Skinner,502,Sony Headphones,Accessories,2929.34,Phillipland,2023-10-03
46473,1340,Sarah Barnes,503,Nike Shoes,Fashion,585.15,North Amanda,2023-06-15
46474,1726,Mark Martin,501,Dell Laptop,Electronics,2446.68,West Benjaminberg,2023-08-09
46475,1412,Melissa Garza,500,iPhone 14,Electronics,508.67,East Amanda,2023-10-22
46476,1682,Sarah Schneider,501,Dell Laptop,Electronics,4709.41,Parkerland,2023-06-16
46477,1920,Ricardo Shepard,504,Titan Watch,Fashion,509.97,Stanleyfurt,2023-06-10
46478,1608,Dorothy Harris,502,Sony Headphones,Accessories,3605.72,South Robertfurt,2023-03-01
46479,1774,Mr. Bruce Davis,501,Dell Laptop,Electronics,1101.14,Stephanieland,2023-01-20
46480,1891,Robert Cunningham,503,Nike Shoes,Fashion,1752.99,Matthewberg,2023-03-04
46481,1587,Katrina Walker,504,Titan Watch,Fashion,3605.6,Garciafurt,2023-09-06
46482,1405,William Pope,502,Sony Headphones,Accessories,3781.85,Lake Peter,2023-03-09
46483,1462,Donald Wheeler,503,Nike Shoes,Fashion,146.49,East Dennis,2023-05-28
46484,1855,Michelle Andrews,503,Nike Shoes,Fashion,3140.26,South Toni,2023-05-27
46485,1848,James Nelson,501,Dell Laptop,Electronics,3470.4,Andrewhaven,2023-12-28
46486,1651,Thomas Gill,504,Titan Watch,Fashion,2453.92,Lake Robertport,2023-08-18
46487,1309,Brandy Davis,502,Sony Headphones,Accessories,953.72,Josephside,2023-11-18
46488,1480,Mark Watson,500,iPhone 14,Electronics,4265.88,Justinborough,2023-04-01
46489,1143,Kristen Turner,500,iPhone 14,Electronics,4062.63,South Laura,2023-02-11
46490,1724,Anne Stephens,502,Sony Headphones,Accessories,656.96,West Benjamin,2023-06-25
46491,1440,Jamie Davis,504,Titan Watch,Fashion,2687.1,Clarkview,2023-09-07
46492,1911,Michael Fuller,503,Nike Shoes,Fashion,526.3,Bauertown,2023-04-08
46493,1302,Glenn Olson,503,Nike Shoes,Fashion,2721.12,West Williammouth,2023-10-02
46494,1731,Ashley Shaw,504,Titan Watch,Fashion,182.95,North Hollyborough,2023-11-23
46495,1716,Dennis Meyer,503,Nike Shoes,Fashion,4642.19,South Bryanmouth,2023-08-07
46496,1463,Jeffrey George,500,iPhone 14,Electronics,3642.75,Robinsontown,2023-12-14
46497,1129,Jennifer Johnson,500,iPhone 14,Electronics,2686.53,East Matthewport,2023-08-21
46498,1602,Robert Hines,504,Titan Watch,Fashion,3834.48,New Jamesburgh,2023-09-23
46499,1656,Matthew Dixon,503,Nike Shoes,Fashion,4846.43,North Matthewburgh,2023-12-02
46500,1641,Tracy Clark,503,Nike Shoes,Fashion,3144.77,Port Meghan,2023-08-11
46501,1900,Cynthia Thomas,503,Nike Shoes,Fashion,609.88,Lake Scott,2023-11-04
46502,1634,Ashlee Carter,503,Nike Shoes,Fashion,1363.32,Weaverville,2023-03-07
46503,1897,Karen Lawson,501,Dell Laptop,Electronics,2939.56,North Denisestad,2023-03-11
46504,1312,Joseph Collins,501,Dell Laptop,Electronics,4118.87,North David,2023-09-02
46505,1339,Suzanne Anderson,502,Sony Headphones,Accessories,3326.89,Jonesfurt,2023-12-28
46506,1522,Julie Roth,502,Sony Headphones,Accessories,380.4,East Jennifer,2023-11-13
46507,1612,Gene Pittman,502,Sony Headphones,Accessories,3696.73,Lake Mariaside,2023-01-08
46508,1245,Justin Smith,501,Dell Laptop,Electronics,2516.82,North Ryanchester,2023-04-29
46509,1376,Kimberly Murillo,504,Titan Watch,Fashion,1174.29,Ambershire,2023-04-26
46510,1846,Deborah Powers,500,iPhone 14,Electronics,2380.1,Port Stevenbury,2023-12-09
46511,1536,Anthony Taylor,501,Dell Laptop,Electronics,3666.82,North Jeffery,2023-07-29
46512,1622,Devon Anderson,504,Titan Watch,Fashion,530.12,West Jackie,2023-11-27
46513,1346,Jennifer Sullivan MD,503,Nike Shoes,Fashion,3732.03,New Becky,2023-02-05
46514,1345,Jay Stark,502,Sony Headphones,Accessories,2589.87,West James,2023-11-11
46515,1056,Robert Stout,502,Sony Headphones,Accessories,1441.84,Port Paula,2023-01-02
46516,1215,Susan Perry,504,Titan Watch,Fashion,130.32,East Kathrynchester,2023-11-02
46517,1760,Jessica Palmer,500,iPhone 14,Electronics,3426.83,Lake Lisa,2023-08-30
46518,1639,Joshua Stevens,504,Titan Watch,Fashion,1522.98,Tylerport,2023-07-04
46519,1283,Sarah Mclaughlin,502,Sony Headphones,Accessories,2672.87,Acostahaven,2023-07-22
46520,1384,Ian Thomas,500,iPhone 14,Electronics,2937.53,East Paula,2023-07-08
46521,1888,Joshua Gross,500,iPhone 14,Electronics,661.42,South Tyler,2023-12-04
46522,1024,Randy Crawford,502,Sony Headphones,Accessories,3666.96,East Paulchester,2023-07-28
46523,1188,Tina Jones,504,Titan Watch,Fashion,3529.95,East Kellyton,2023-05-23
46524,1107,Reginald Cole,501,Dell Laptop,Electronics,589.26,Reedstad,2023-12-14
46525,1062,Travis Vasquez,503,Nike Shoes,Fashion,4752.47,Debbiestad,2023-10-21
46526,1811,Jennifer Price,500,iPhone 14,Electronics,2338.45,Stevenchester,2023-11-26
46527,1630,Michelle Johnston,504,Titan Watch,Fashion,2793.83,West Traci,2023-05-02
46528,1531,Hannah Roberts,502,Sony Headphones,Accessories,2235.43,Bellside,2023-09-09
46529,1991,Taylor Smith,502,Sony Headphones,Accessories,4356.72,Karenhaven,2023-05-17
46530,1924,William Mcguire,500,iPhone 14,Electronics,4846.4,Simpsonmouth,2023-09-23
46531,1129,Jennifer Johnson,504,Titan Watch,Fashion,653.49,East Matthewport,2023-08-12
46532,1815,Andrea Jackson,501,Dell Laptop,Electronics,2842.32,New Joshuatown,2023-12-17
46533,1373,Mrs. Laura Mccarthy,504,Titan Watch,Fashion,300.93,New Jason,2023-04-27
46534,1249,Robert Hernandez,502,Sony Headphones,Accessories,1711.42,Lake Abigail,2023-12-13
46535,1791,Mr. Francisco Armstrong,502,Sony Headphones,Accessories,218.33,Henrybury,2023-11-23
46536,1145,Amy Sullivan,503,Nike Shoes,Fashion,1689.95,Lake Julialand,2023-05-05
46537,1756,Kristi Powell,504,Titan Watch,Fashion,4757.14,Lake Johnny,2023-01-18
46538,1862,Dominic Burke,501,Dell Laptop,Electronics,4803.45,Brownport,2023-02-16
46539,1810,Joshua Johnson,504,Titan Watch,Fashion,4744.94,Pattersonburgh,2023-05-31
46540,1970,Lisa Sherman,500,iPhone 14,Electronics,4589.11,West Christopherburgh,2023-07-09
46541,1902,Curtis Pineda,500,iPhone 14,Electronics,2858.91,Davidfort,2023-03-02
46542,1705,Lori Russell,501,Dell Laptop,Electronics,388.67,Salazarmouth,2023-03-25
46543,1392,Daniel Williams,503,Nike Shoes,Fashion,1987.35,Yodermouth,2023-05-30
46544,1861,Patricia Ross,500,iPhone 14,Electronics,426.3,Lake Cory,2023-05-12
46545,1286,Terri Flores,502,Sony Headphones,Accessories,4564.4,East Michaelberg,2023-10-04
46546,1822,Nicole Anderson,503,Nike Shoes,Fashion,4763.5,South Tiffany,2023-09-15
46547,1836,Madison Acosta,504,Titan Watch,Fashion,4506.24,Matahaven,2023-01-07
46548,1039,Amanda Sanchez,504,Titan Watch,Fashion,508.28,Huntville,2023-02-19
46549,1082,Marie Smith,504,Titan Watch,Fashion,449.47,East Carmen,2023-02-10
46550,1996,Nathan Crawford,502,Sony Headphones,Accessories,2790.37,South Ericfurt,2023-08-02
46551,1650,Michelle Campos,504,Titan Watch,Fashion,3912.37,Foxfurt,2023-05-24
46552,1953,Andrew Salazar,503,Nike Shoes,Fashion,2363.28,Pollardview,2023-06-21
46553,1769,Cheryl Hall,500,iPhone 14,Electronics,1798.97,New Juanberg,2023-08-19
46554,1191,Joan Miller,500,iPhone 14,Electronics,4867.03,Hernandezmouth,2023-03-11
46555,1833,Katie Clark,500,iPhone 14,Electronics,3645.81,South Lisa,2023-12-15
46556,1526,Marie Lee,502,Sony Headphones,Accessories,4741.07,West Christopher,2023-10-03
46557,1112,Christopher Hernandez,502,Sony Headphones,Accessories,2875.2,New Sara,2023-08-29
46558,1263,Randy Lewis,500,iPhone 14,Electronics,4402.24,Port Laurie,2023-01-12
46559,1197,Susan Tyler,502,Sony Headphones,Accessories,826.07,New Monica,2023-07-04
46560,1368,Greg Palmer,500,iPhone 14,Electronics,513.31,North Annport,2023-02-08
46561,1015,James Macdonald,503,Nike Shoes,Fashion,4991.32,Pattersontown,2023-08-28
46562,1290,Anthony Friedman,501,Dell Laptop,Electronics,661.96,East Marcoview,2023-11-18
46563,1129,Jennifer Johnson,504,Titan Watch,Fashion,1755.43,East Matthewport,2023-02-21
46564,1550,Sheila Smith,501,Dell Laptop,Electronics,4837.81,Andradeside,2023-06-21
46565,1009,Angela Everett,503,Nike Shoes,Fashion,4654.62,Port Jeremyhaven,2023-01-26
46566,1752,Deborah Forbes,502,Sony Headphones,Accessories,4569.47,North Jennifer,2023-05-03
46567,1221,Michele Hawkins,502,Sony Headphones,Accessories,4152.81,Sparkshaven,2023-04-16
46568,1354,Jessica Barnes,502,Sony Headphones,Accessories,4622.06,Gregoryton,2023-06-02
46569,1885,Desiree Jackson,503,Nike Shoes,Fashion,4543.62,Maryville,2023-05-21
46570,1814,Stephen Stevens,502,Sony Headphones,Accessories,1730.59,Hernandezberg,2023-05-14
46571,1758,Tammy Odom,504,Titan Watch,Fashion,3153.1,Lisatown,2023-01-24
46572,1448,Olivia Owens,503,Nike Shoes,Fashion,3268.1,Oliverfurt,2023-03-10
46573,1687,Eric Grant,500,iPhone 14,Electronics,1058.61,South Lynnstad,2023-04-13
46574,1853,Darrell Smith,502,Sony Headphones,Accessories,4921.98,East Jessica,2023-09-18
46575,1988,Angela Martin,504,Titan Watch,Fashion,3311.29,North Kimberly,2023-04-21
46576,1697,Tammy Johnson,500,iPhone 14,Electronics,3505.59,Howellberg,2023-04-16
46577,1063,Timothy Craig,504,Titan Watch,Fashion,2642.69,New Meghanton,2023-03-20
46578,1113,Michael Cooper,500,iPhone 14,Electronics,4116.85,West Susan,2023-11-07
46579,1469,Beth Choi DDS,502,Sony Headphones,Accessories,2003.51,Woodchester,2023-11-28
46580,1034,George Oneal,501,Dell Laptop,Electronics,990.59,Pottermouth,2023-05-03
46581,1638,Carrie Rose,502,Sony Headphones,Accessories,2499.5,East Dennisborough,2023-01-01
46582,1610,John Harper,501,Dell Laptop,Electronics,4051.73,Brittneyville,2023-07-25
46583,1210,Travis Young,501,Dell Laptop,Electronics,1909.89,Lake David,2023-02-22
46584,1933,Emily Ryan,504,Titan Watch,Fashion,204.8,Jonathanmouth,2023-04-17
46585,1068,Christine Nunez,503,Nike Shoes,Fashion,2103.65,Miguelberg,2023-03-03
46586,1483,Lisa Hartman,500,iPhone 14,Electronics,2464.87,Lake Stacy,2023-03-17
46587,1626,George Long,502,Sony Headphones,Accessories,188.41,Hillville,2023-01-22
46588,1737,Justin Hoffman,501,Dell Laptop,Electronics,2693.37,South Alexisbury,2023-08-19
46589,1246,Patrick Anderson,502,Sony Headphones,Accessories,3214.22,South Amanda,2023-10-02
46590,1591,Cynthia Dickson,503,Nike Shoes,Fashion,3511.63,South Evanbury,2023-08-07
46591,1683,Ronald Brown,500,iPhone 14,Electronics,4266.23,Wilsonmouth,2023-09-28
46592,1212,Michael Morales,500,iPhone 14,Electronics,1270.99,Lake Andrewside,2023-05-13
46593,1102,Antonio Graves,501,Dell Laptop,Electronics,553.31,Jonesport,2023-03-15
46594,1253,Janice Martin,501,Dell Laptop,Electronics,2885.58,Lake Christopherburgh,2023-04-19
46595,1504,Kathy Kramer MD,502,Sony Headphones,Accessories,2291.55,West Danielshire,2023-09-28
46596,1162,Sarah Roberts,500,iPhone 14,Electronics,865.29,Jessicafort,2023-05-13
46597,1162,Sarah Roberts,504,Titan Watch,Fashion,1767.4,Jessicafort,2023-05-05
46598,1575,Jacob Thomas Jr.,504,Titan Watch,Fashion,758.86,Port Edgar,2023-02-28
46599,1460,Nathan Richardson,504,Titan Watch,Fashion,4981.34,South Erinberg,2023-05-21
46600,1325,Cynthia Cox,502,Sony Headphones,Accessories,3128.29,East Kelsey,2023-03-29
46601,1199,James Webb,500,iPhone 14,Electronics,477.75,East Aaron,2023-12-31
46602,1220,Anna Smith,501,Dell Laptop,Electronics,1693.63,Harveybury,2023-07-27
46603,1429,Ruth Robinson,502,Sony Headphones,Accessories,2191.32,Lake Jerryville,2023-07-26
46604,1071,Mary Anthony,500,iPhone 14,Electronics,182.94,Garrettshire,2023-03-12
46605,1438,Lisa Martin,502,Sony Headphones,Accessories,2788.4,South David,2023-10-04
46606,1830,Amy Gomez,501,Dell Laptop,Electronics,2320.59,Ashleyville,2023-09-30
46607,1606,Maria Taylor,504,Titan Watch,Fashion,4688.27,Harrisbury,2023-05-16
46608,1368,Greg Palmer,501,Dell Laptop,Electronics,4185.44,North Annport,2023-05-08
46609,1238,Ruth Thomas,501,Dell Laptop,Electronics,928.31,Jesusfurt,2023-10-18
46610,1459,James Jacobson,504,Titan Watch,Fashion,696.81,Lake Heatherfurt,2023-09-09
46611,1578,Jason Thompson,502,Sony Headphones,Accessories,800.6,North Donald,2023-04-11
46612,1358,Lauren James,503,Nike Shoes,Fashion,3147.94,South Kenneth,2023-02-07
46613,1950,John Galloway,503,Nike Shoes,Fashion,310.21,Bauerport,2023-11-09
46614,1030,Alicia Keith,501,Dell Laptop,Electronics,1754.5,Nicoleville,2023-05-06
46615,1272,Leslie Gibbs,502,Sony Headphones,Accessories,821.64,Port Samuel,2023-02-15
46616,1135,Sandra Turner,503,Nike Shoes,Fashion,1895.26,North James,2023-08-05
46617,1380,Lisa Pitts,500,iPhone 14,Electronics,4396.7,Susanshire,2023-05-10
46618,1240,John Andrews,501,Dell Laptop,Electronics,2674.64,Cherylhaven,2023-10-10
46619,1898,Timothy Vaughan,504,Titan Watch,Fashion,4569.89,Andrewshire,2023-07-22
46620,1288,Natalie Bell,500,iPhone 14,Electronics,3499.48,New Karen,2023-08-04
